-22, 10000000.0, 10000001.0, 10000002.0, 10000003.0, 10000004.0, 10000005.0, 10000006.0, 10000007.0, 10000008.0, 10000009.0, 
-21, 10000010.0, 10000011.0, 10000012.0, 10000013.0, 10000014.0, 10000015.0, 10000016.0, 10000017.0, 10000018.0, 10000019.0, 
-20, 10000020.0, 10000021.0, 10000022.0, 10000023.0, 10000024.0, 10000025.0, 10000026.0, 10000027.0, 10000028.0, 10000029.0, 
-19, 10000030.0, 10000031.0, 10000032.0, 10000033.0, 10000034.0, 10000035.0, 10000036.0, 10000037.0, 10000038.0, 10000039.0, 
-18, 10000040.0, 10000041.0, 10000042.0, 10000043.0, 10000044.0, 10000045.0, 10000046.0, 10000047.0, 10000048.0, 10000049.0, 
-17, 10000050.0, 10000051.0, 10000052.0, 10000053.0, 10000054.0, 10000055.0, 10000056.0, 10000057.0, 10000058.0, 10000059.0, 
-16, 10000060.0, 10000061.0, 10000062.0, 10000063.0, 10000064.0, 10000065.0, 10000066.0, 10000067.0, 10000068.0, 10000069.0, 
-15, 10000070.0, 10000071.0, 10000072.0, 10000073.0, 10000074.0, 10000075.0, 10000076.0, 10000077.0, 10000078.0, 10000079.0, 
-14, 10000080.0, 10000081.0, 10000082.0, 10000083.0, 10000084.0, 10000085.0, 10000086.0, 10000087.0, 10000088.0, 10000089.0, 
-13, 10000090.0, 10000091.0, 10000092.0, 10000093.0, 10000094.0, 10000095.0, 10000096.0, 10000097.0, 10000098.0, 10000099.0, 
-12, 10000100.0, 10000101.0, 10000102.0, 10000103.0, 10000104.0, 10000105.0, 10000106.0, 10000107.0, 10000108.0, 10000109.0, 
-11, 10000110.0, 10000111.0, 10000112.0, 10000113.0, 10000114.0, 10000115.0, 10000116.0, 10000117.0, 10000118.0, 10000119.0, 
-10, 10000120.0, 10000121.0, 10000122.0, 10000123.0, 10000124.0, 10000125.0, 10000126.0, 10000127.0, 10000128.0, 10000129.0, 
-9, 10000130.0, 10000131.0, 10000132.0, 10000133.0, 10000134.0, 10000135.0, 10000136.0, 10000137.0, 10000138.0, 10000139.0, 
-8, 10000140.0, 10000141.0, 10000142.0, 10000143.0, 10000144.0, 10000145.0, 10000146.0, 10000147.0, 10000148.0, 10000149.0, 
-7, 10000150.0, 10000151.0, 10000152.0, 10000153.0, 10000154.0, 10000155.0, 10000156.0, 10000157.0, 10000158.0, 10000159.0, 
-6, 10000160.0, 10000161.0, 10000162.0, 10000163.0, 10000164.0, 10000165.0, 10000166.0, 10000167.0, 10000168.0, 10000169.0, 
-5, 10000170.0, 10000171.0, 10000172.0, 10000173.0, 10000174.0, 10000175.0, 10000176.0, 10000177.0, 10000178.0, 10000179.0, 
-4, 10000180.0, 10000181.0, 10000182.0, 10000183.0, 10000184.0, 10000185.0, 10000186.0, 10000187.0, 10000188.0, 10000189.0, 
-3, 10000190.0, 10000191.0, 10000192.0, 10000193.0, 10000194.0, 10000195.0, 10000196.0, 10000197.0, 10000198.0, 10000199.0, 
-2, 10000200.0, 10000201.0, 10000202.0, 10000203.0, 10000204.0, 10000205.0, 10000206.0, 10000207.0, 10000208.0, 10000209.0, 
-1, 10000210.0, 10000211.0, 10000212.0, 10000213.0, 10000214.0, 10000215.0, 
